Key,ShortKey,Source,Row,Module,Field,Role,CN,TH
Item_10013_Name,aCJV,d道具_Item_A.csv,61,Item,Name,,陨星碎块,เศษอุกกาบาต
Item_10013_Desc,aCJT,d道具_Item_A.csv,61,Item,Desc,,闪烁着神秘的紫色辉光，据说是陨石坠落在坎布里安河谷时残留的碎块。\n用于提升超维界域唤醒体的技能等级。,เปล่งประกายด้วยแสงเรืองรองสีม่วงอันลึกลับ\nว่ากันว่านี่คือเศษซากที่หลงเหลืออยู่จากเหตุการณ์อุกกาบาตพุ่งชนหุบเขาแคมเบรียน\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
Item_9756_Name,aGfB,d道具_Item_A.csv,62,Item,Name,,尤卡坦之星,ดาราแห่งยูคาทาน
Item_9756_Desc,aGfz,d道具_Item_A.csv,62,Item,Desc,,在某些平行宇宙里，它拥有毁天灭地的力量。\n来自遥远热带的完美矿晶，用于提升超维界域唤醒体的技能等级。,ในบางจักรวาลคู่ขนาน มันครอบครองพลังที่อาจทลายสิ้นทั้งฟ้าดิน\nผลึกแร่ที่สมบูรณ์จากเขตร้อนอันไกลโพ้น\nวัสดุอัปเกรดสกิลของผู้ปลุกตื่นดินแดนอัลตร้า
,,,—,,,,,
Item_9776_Name,aGhd,d道具_Item_A.csv,63,Item,Name,,幸运糖果,ลูกกวาดนำโชค
Item_9776_Desc,aGhb,d道具_Item_A.csv,63,Item,Desc,,甜甜的，硬硬的。它们在孩童的絮语间传递，成为友谊的象征，童年的珍藏。\n小孩爱吃的糖果。用以提升唤醒体技能等级。,ทั้งหวานล้ำและแข็งกรอบ พวกมันถูกส่งต่อผ่านเสียงกระซิบของเหล่าเด็กน้อย กลายเป็นสัญลักษณ์แห่งมิตรภาพและของสะสมล้ำค่าในวัยเยาว์\nลูกกวาดที่เด็กๆ โปรดปราน วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9779_Name,aGhp,d道具_Item_A.csv,64,Item,Name,,蜡像泥坯,หุ่นขี้ผึ้งต้นแบบ
Item_9779_Desc,aGhn,d道具_Item_A.csv,64,Item,Desc,,所有蜡像最初都只是粗糙的坯体。它们不会哭，也不会笑。\n未完的蜡像泥坯。用以提升唤醒体技能等级。,หุ่นขี้ผึ้งทุกตัวต่างเริ่มต้นจากโครงร่างที่หยาบกร้าน พวกมันร้องไห้ไม่เป็น และหัวเราะไม่ได้ด้วยซ้ำ\nหุ่นจำลองขี้ผึ้งที่ยังสร้างไม่เสร็จ วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9778_Name,aGhl,d道具_Item_A.csv,65,Item,Name,,漆黑锁扣,ตรวนทมิฬ
Item_9778_Desc,aGhj,d道具_Item_A.csv,65,Item,Desc,,吾名希洛，是永不屈从之人。从今往后，我将打破枷锁，踏上旅程。\n漆黑的金属锁扣。用以提升唤醒体技能等级。,ชื่อของฉันคือเฮลอต ผู้ซึ่งไม่เคยศิโรราบต่อสิ่งใด นับต่อจากนี้ ฉันจะทำลายพันธนาการทั้งมวลและเริ่มต้นการเดินทางของฉันเอง\nตัวล็อคโลหะสีดำสนิท วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9781_Name,aGhx,d道具_Item_A.csv,66,Item,Name,,维度凝晶,ผลึกมิติ
Item_9781_Desc,aGhv,d道具_Item_A.csv,66,Item,Desc,,掉落自名为刻耳柏洛斯的高维生物。以人类当前文明发展程度，尚无法解析其成分。\n神秘的紫色晶体。用以提升唤醒体技能等级。,สิ่งหลงเหลือจากสิ่งมีชีวิตเหนือมิตินามว่าเซอร์เบอรัส ด้วยระดับการพัฒนาของอารยธรรมมนุษย์ในปัจจุบัน ยังไม่สามารถวิเคราะห์ส่วนประกอบของมันได้\nคริสตัลสีม่วงอันลึกลับ วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9780_Name,aGht,d道具_Item_A.csv,67,Item,Name,,虔诚圣心,หทัยศรัทธา
Item_9780_Desc,aGhr,d道具_Item_A.csv,67,Item,Desc,,纵使胚胎诞生之刻即是消亡之时，她亦当甘之如饴。\n闪耀着虔诚之心的神秘摆件。用以提升唤醒体技能等级。,แม้ช่วงเวลาแห่งการจุติของตัวอ่อนจะเป็นคราวเดียวกับยามมรณา แต่เธอก็ยังน้อมรับมันด้วยความปิติยินดี\nสิ่งของล้ำค่าอันลึกลับที่เปล่งประกายด้วยดวงใจแห่งศรัทธา วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9783_Name,aGhF,d道具_Item_A.csv,68,Item,Name,,圣胎冠冕,มงกุฎครรภ์ศักดิ์สิทธิ์
Item_9783_Desc,aGhD,d道具_Item_A.csv,68,Item,Desc,,天生佩戴王冠之人，难以理解竞逐者的热衷。\n沉重的冠冕。用以提升唤醒体技能等级。,ผู้ที่สวมมงกุฎมาแต่กำเนิด ย่อมยากจะเข้าใจในความทะเยอทะยานของผู้ที่ต้องดิ้นรนไขว่คว้ามันมา\nมงกุฎอันหนักอึ้ง วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9782_Name,aGhB,d道具_Item_A.csv,69,Item,Name,,母树遗骸,ซากพฤกษามารดา
Item_9782_Desc,aGhz,d道具_Item_A.csv,69,Item,Desc,,一截树的遗骨，时至今日，或可象征亚兰文明的残骸。\n丰穰母树折断的枝桠。用于提升唤醒体技能等级。,เศษซากอัฐิของพฤกษา มันอาจเป็นเพียงสัญลักษณ์เดียวในทุกวันนี้ที่หลงเหลืออยู่ของอารยธรรมอารันที่สาบสูญ\nกิ่งก้านที่หักสะบั้นของพฤกษามารดา วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9785_Name,aGhN,d道具_Item_A.csv,70,Item,Name,,梦呓捕手,ตาข่ายดักฝันละเมอ
Item_9785_Desc,aGhL,d道具_Item_A.csv,70,Item,Desc,,象征着不详的捕梦网，传说能够链接通向永恒的大门。\n提灯教会用来捕捉神明梦中呓语的工具。用于提升唤醒体技能等级。,ตาข่ายดักฝันที่เป็นสัญลักษณ์แห่งลางร้าย เล่าขานกันว่ามันคือสื่อกลางที่เชื่อมต่อกับประตูแห่งนิรันดร์\nเครื่องมือของศาสนจักรผู้ถือตะเกียงที่ใช้สำหรับดักจับเสียงละเมอในความฝันของทวยเทพ วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
Item_9784_Name,aGhJ,d道具_Item_A.csv,71,Item,Name,,原初之瞳,นัยน์ตาบรรพกาล
Item_9784_Desc,aGhH,d道具_Item_A.csv,71,Item,Desc,,在那无数道原初的目光下，你们负伤，殒命。你们将以守密人之名，前赴后继。\n无上意志遗留下的眼瞳，用于提升唤醒体技能等级。,ภายใต้การจ้องมองของนัยน์ตาบรรพกาลนับไม่นับถ้วน พวกเจ้าบาดเจ็บ ล้มลง และมอดไหม้ แต่พวกเจ้าจักยังคงสืบทอดเจตนารมณ์ต่อกันไป ในนามของผู้รักษาความลับ\nนัยน์ตาที่หลงเหลือจากตัวตนสูงสุด วัสดุระดับสูงสำหรับอัปเกรดสกิลของผู้ปลุกตื่น
